timestamp,open,high,low,close,volume
2024-11-04 13:00:00,2738.44,2739.94,2736.91,2737.79,1222
2024-11-04 13:15:00,2737.79,2738.34,2736.4,2737.67,1083
2024-11-04 13:30:00,2737.7,2740.6,2737.57,2739.18,1124
2024-11-04 13:45:00,2739.18,2740.84,2739.01,2740.54,689
2024-11-04 14:00:00,2740.44,2743.03,2740.03,2740.69,812
2024-11-04 14:15:00,2740.68,2741.96,2739.67,2740.06,1065
2024-11-04 14:30:00,2740.06,2742.07,2739.35,2741.87,1381
2024-11-04 14:45:00,2741.87,2743.92,2741.81,2743.22,1042
2024-11-04 15:00:00,2743.22,2744.42,2741.98,2743.98,1870
2024-11-04 15:15:00,2743.98,2744.68,2739.74,2740.53,2300
2024-11-04 15:30:00,2740.45,2744.86,2738.62,2744.46,2029
2024-11-04 15:45:00,2744.46,2746.61,2744.06,2746.6,2005
2024-11-04 16:00:00,2746.65,2748.02,2745.12,2745.77,2421
2024-11-04 16:15:00,2745.77,2746.06,2742.11,2742.71,1977
2024-11-04 16:30:00,2742.76,2745.48,2737.76,2745.37,2885
2024-11-04 16:45:00,2745.38,2745.56,2740.67,2743.09,2078
2024-11-04 17:00:00,2743.09,2744.87,2741.15,2744.37,2071
2024-11-04 17:15:00,2744.37,2745.42,2741.3,2741.46,2144
2024-11-04 17:30:00,2741.42,2742.49,2737.64,2741.43,2560
2024-11-04 17:45:00,2741.43,2741.53,2737.56,2738.41,2290
2024-11-04 18:00:00,2738.38,2738.77,2735.06,2735.38,2446
2024-11-04 18:15:00,2735.36,2738.06,2734.72,2737.64,1813
2024-11-04 18:30:00,2737.69,2738.74,2734.91,2735.06,1499
2024-11-04 18:45:00,2735.06,2735.5,2732.2,2734.09,1487
2024-11-04 19:00:00,2734.4,2735.03,2731.56,2734.51,1451
2024-11-04 19:15:00,2734.54,2737.87,2733.94,2737.49,1132
2024-11-04 19:30:00,2737.47,2737.89,2735.65,2736.14,1077
2024-11-04 19:45:00,2736.2,2738.29,2734.98,2738.21,1613
2024-11-04 20:00:00,2738.24,2738.51,2735.46,2736.97,1924
2024-11-04 20:15:00,2736.96,2738.46,2736.4,2736.68,1983
2024-11-04 20:30:00,2736.68,2739.08,2736.31,2737.8,932
2024-11-04 20:45:00,2737.75,2738.2,2736.91,2738.02,1178
2024-11-04 21:00:00,2738.06,2739.27,2737.5,2737.91,897
2024-11-04 21:15:00,2737.94,2738.61,2737.31,2737.44,1206
2024-11-04 21:30:00,2737.38,2739.51,2737.11,2738.68,825
2024-11-04 21:45:00,2738.68,2739.39,2738.08,2738.14,1281
2024-11-04 22:00:00,2738.14,2738.14,2736.23,2736.75,730
2024-11-04 22:15:00,2736.75,2738.32,2736.41,2738.13,786
2024-11-04 22:30:00,2737.98,2738.44,2736.31,2737.08,665
2024-11-04 22:45:00,2737.1,2737.76,2736.39,2737.21,1015
2024-11-04 23:00:00,2737.21,2737.52,2736.32,2736.47,443
2024-11-04 23:15:00,2736.47,2736.47,2735.77,2736.1,284
2024-11-04 23:30:00,2736.08,2736.9,2736.0,2736.0,199
2024-11-04 23:45:00,2736.1,2736.4,2735.89,2736.38,264
2024-11-05 01:00:00,2737.12,2737.38,2736.78,2737.23,128
2024-11-05 01:15:00,2737.23,2737.23,2736.54,2736.66,209
2024-11-05 01:30:00,2736.64,2736.9,2736.25,2736.8,387
2024-11-05 01:45:00,2736.8,2737.25,2735.85,2735.85,554
2024-11-05 02:00:00,2735.94,2736.04,2733.91,2734.31,759
2024-11-05 02:15:00,2734.28,2736.38,2733.91,2736.26,647
2024-11-05 02:30:00,2736.23,2736.47,2735.39,2736.02,581
2024-11-05 02:45:00,2736.02,2736.48,2734.75,2734.88,693
2024-11-05 03:00:00,2734.86,2735.52,2733.86,2734.08,1473
2024-11-05 03:15:00,2734.08,2735.16,2732.83,2733.51,1454
2024-11-05 03:30:00,2733.57,2735.0,2732.8,2733.66,1278
2024-11-05 03:45:00,2733.71,2735.99,2733.02,2734.07,1600
2024-11-05 04:00:00,2734.08,2735.18,2733.04,2734.74,1242
2024-11-05 04:15:00,2734.74,2735.06,2733.36,2734.01,1182
2024-11-05 04:30:00,2734.01,2734.71,2725.47,2726.08,2609
2024-11-05 04:45:00,2726.03,2728.84,2724.56,2728.36,1923
2024-11-05 05:00:00,2728.36,2730.52,2727.89,2729.13,1419
2024-11-05 05:15:00,2729.13,2730.41,2727.61,2730.17,1453
2024-11-05 05:30:00,2730.13,2734.18,2729.88,2733.8,1040
2024-11-05 05:45:00,2733.71,2735.82,2733.21,2735.12,1250
2024-11-05 06:00:00,2735.13,2735.85,2734.73,2734.95,751
2024-11-05 06:15:00,2734.93,2736.19,2734.56,2735.17,692
2024-11-05 06:30:00,2735.16,2735.2,2732.96,2734.78,1033
2024-11-05 06:45:00,2734.76,2735.26,2733.73,2734.31,549
2024-11-05 07:00:00,2734.25,2735.37,2733.94,2735.18,1037
2024-11-05 07:15:00,2735.18,2736.48,2735.18,2735.62,1114
2024-11-05 07:30:00,2735.63,2737.03,2735.06,2735.35,1703
2024-11-05 07:45:00,2735.37,2735.37,2731.9,2732.55,1804
2024-11-05 08:00:00,2732.49,2734.68,2731.73,2733.99,1639
2024-11-05 08:15:00,2733.99,2734.88,2733.03,2734.03,1417
2024-11-05 08:30:00,2734.04,2738.2,2733.78,2737.58,1930
2024-11-05 08:45:00,2737.6,2738.64,2737.0,2737.74,1608
2024-11-05 09:00:00,2737.73,2740.86,2737.16,2740.49,1350
2024-11-05 09:15:00,2740.49,2741.19,2739.26,2740.63,1190
2024-11-05 09:30:00,2740.64,2740.64,2736.07,2736.3,1019
2024-11-05 09:45:00,2736.29,2736.97,2735.1,2736.34,967
2024-11-05 10:00:00,2736.3,2736.3,2731.96,2732.26,1627
2024-11-05 10:15:00,2732.26,2736.22,2732.13,2735.88,1343
2024-11-05 10:30:00,2735.88,2739.82,2735.64,2738.79,1000
2024-11-05 10:45:00,2738.7,2743.12,2738.7,2742.41,1510
2024-11-05 11:00:00,2742.41,2744.72,2741.59,2744.53,1512
2024-11-05 11:15:00,2744.52,2744.86,2742.26,2742.64,1050
2024-11-05 11:30:00,2742.64,2742.74,2740.96,2741.96,1218
2024-11-05 11:45:00,2741.96,2742.04,2738.78,2739.78,1140
2024-11-05 12:00:00,2739.79,2739.94,2737.03,2737.5,1211
2024-11-05 12:15:00,2737.52,2737.76,2735.45,2737.42,1256
2024-11-05 12:30:00,2737.48,2740.1,2736.81,2738.74,1287
2024-11-05 12:45:00,2738.82,2739.42,2737.05,2737.78,856
2024-11-05 13:00:00,2737.87,2740.3,2737.87,2739.9,1031
2024-11-05 13:15:00,2739.9,2740.87,2738.55,2740.83,1023
2024-11-05 13:30:00,2740.83,2742.32,2739.88,2740.22,1090
2024-11-05 13:45:00,2740.22,2742.79,2739.23,2741.54,1440
2024-11-05 14:00:00,2741.53,2742.99,2741.21,2741.97,1122
2024-11-05 14:15:00,2741.9,2742.37,2739.95,2740.14,957
2024-11-05 14:30:00,2740.14,2740.47,2738.97,2739.6,980
2024-11-05 14:45:00,2739.6,2740.32,2737.43,2737.77,1140
2024-11-05 15:00:00,2737.82,2738.8,2736.89,2738.4,1342
2024-11-05 15:15:00,2738.5,2741.87,2736.31,2741.74,1506
2024-11-05 15:30:00,2741.69,2744.36,2741.24,2744.28,1919
2024-11-05 15:45:00,2744.31,2746.59,2743.4,2744.56,2271
2024-11-05 16:00:00,2744.55,2746.64,2743.07,2744.09,1834
2024-11-05 16:15:00,2744.07,2747.62,2743.3,2747.58,1896
2024-11-05 16:30:00,2747.62,2749.86,2744.22,2745.06,2248
2024-11-05 16:45:00,2744.96,2746.94,2741.29,2746.52,1966
2024-11-05 17:00:00,2746.61,2746.61,2736.52,2737.76,3065
2024-11-05 17:15:00,2737.86,2738.46,2733.34,2733.9,2320
2024-11-05 17:30:00,2733.88,2738.66,2732.94,2738.04,2267
2024-11-05 17:45:00,2738.1,2742.06,2737.35,2741.87,2182
2024-11-05 18:00:00,2741.87,2744.35,2740.88,2741.98,1986
2024-11-05 18:15:00,2741.98,2741.98,2737.56,2737.76,1636
2024-11-05 18:30:00,2737.76,2738.62,2736.17,2737.88,1940
2024-11-05 18:45:00,2737.81,2741.06,2737.7,2738.76,1409
2024-11-05 19:00:00,2738.76,2741.86,2738.07,2741.8,939
2024-11-05 19:15:00,2741.78,2743.6,2741.62,2743.12,816
2024-11-05 19:30:00,2743.09,2743.43,2740.64,2741.57,1095
2024-11-05 19:45:00,2741.57,2742.73,2741.33,2741.86,813
2024-11-05 20:00:00,2741.86,2743.82,2741.03,2741.72,817
2024-11-05 20:15:00,2741.72,2741.92,2739.56,2740.36,893
2024-11-05 20:30:00,2740.46,2741.15,2739.24,2740.94,811
2024-11-05 20:45:00,2740.94,2741.84,2740.57,2741.07,952
2024-11-05 21:00:00,2741.06,2741.36,2739.34,2740.08,1376
2024-11-05 21:15:00,2739.98,2742.1,2739.77,2740.34,936
2024-11-05 21:30:00,2740.47,2742.12,2739.85,2742.03,541
2024-11-05 21:45:00,2742.03,2742.1,2739.97,2740.28,578
2024-11-05 22:00:00,2740.29,2741.75,2739.46,2741.42,585
2024-11-05 22:15:00,2741.43,2741.7,2740.75,2741.45,616
2024-11-05 22:30:00,2741.43,2741.71,2740.38,2740.72,570
2024-11-05 22:45:00,2740.82,2743.33,2740.13,2742.9,1059
2024-11-05 23:00:00,2743.06,2743.72,2742.42,2743.52,364
2024-11-05 23:15:00,2743.34,2744.7,2743.26,2744.38,153
2024-11-05 23:30:00,2744.39,2744.74,2743.89,2744.06,441
2024-11-05 23:45:00,2744.08,2744.11,2743.34,2743.59,409
2024-11-06 01:00:00,2742.9,2743.81,2742.46,2743.16,223
2024-11-06 01:15:00,2743.13,2743.74,2742.44,2743.61,357
2024-11-06 01:30:00,2743.61,2744.83,2742.78,2744.72,821
2024-11-06 01:45:00,2744.7,2746.24,2744.31,2745.49,755
2024-11-06 02:00:00,2745.45,2745.5,2741.84,2742.68,1409
2024-11-06 02:15:00,2742.66,2743.44,2735.18,2737.21,2122
2024-11-06 02:30:00,2737.21,2739.9,2736.38,2739.23,2046
2024-11-06 02:45:00,2738.74,2740.04,2737.06,2737.94,2015
2024-11-06 03:00:00,2737.99,2738.66,2732.62,2738.66,2975
2024-11-06 03:15:00,2738.66,2742.65,2738.04,2741.05,2658
2024-11-06 03:30:00,2741.13,2748.19,2740.07,2747.58,3157
2024-11-06 03:45:00,2747.61,2749.53,2744.71,2746.94,2847
2024-11-06 04:00:00,2746.74,2748.22,2742.56,2743.6,3025
2024-11-06 04:15:00,2743.76,2748.13,2743.36,2746.09,2611
2024-11-06 04:30:00,2746.08,2746.08,2739.17,2741.25,3038
2024-11-06 04:45:00,2741.25,2744.96,2736.68,2737.31,2605
2024-11-06 05:00:00,2737.31,2740.96,2735.14,2739.56,2812
2024-11-06 05:15:00,2739.74,2743.36,2730.34,2731.45,2674
2024-11-06 05:30:00,2731.33,2737.99,2730.68,2734.54,2793
2024-11-06 05:45:00,2734.58,2735.43,2732.82,2734.01,2259
2024-11-06 06:00:00,2734.01,2738.64,2733.04,2738.55,2066
2024-11-06 06:15:00,2738.56,2739.06,2735.98,2736.06,1880
2024-11-06 06:30:00,2736.06,2740.95,2735.97,2739.63,1743
2024-11-06 06:45:00,2739.65,2742.85,2739.54,2741.66,2343
2024-11-06 07:00:00,2741.7,2743.47,2738.18,2738.89,2276
2024-11-06 07:15:00,2738.94,2742.39,2738.91,2739.41,2092
2024-11-06 07:30:00,2739.76,2740.3,2736.26,2739.55,2800
2024-11-06 07:45:00,2739.5,2741.14,2738.31,2738.76,2740
2024-11-06 08:00:00,2738.76,2739.14,2731.4,2732.46,2375
2024-11-06 08:15:00,2732.49,2735.62,2715.48,2716.89,2935
2024-11-06 08:30:00,2717.46,2720.64,2701.21,2704.12,3688
2024-11-06 08:45:00,2704.15,2715.06,2703.71,2706.85,3183
2024-11-06 09:00:00,2706.68,2722.19,2703.95,2721.96,2866
2024-11-06 09:15:00,2722.18,2733.06,2720.23,2725.5,2799
2024-11-06 09:30:00,2725.44,2728.71,2719.57,2720.63,2708
2024-11-06 09:45:00,2720.63,2728.05,2720.57,2725.61,2863
2024-11-06 10:00:00,2725.49,2727.82,2723.0,2726.1,2790
2024-11-06 10:15:00,2726.01,2733.59,2725.6,2729.12,2581
2024-11-06 10:30:00,2729.12,2730.56,2726.13,2729.66,2068
2024-11-06 10:45:00,2729.66,2730.76,2722.75,2724.32,2064
2024-11-06 11:00:00,2724.32,2728.39,2721.35,2726.06,2314
2024-11-06 11:15:00,2726.06,2726.26,2719.2,2722.19,1807
2024-11-06 11:30:00,2722.19,2722.25,2716.26,2717.73,1712
2024-11-06 11:45:00,2717.82,2726.02,2716.57,2724.52,1589
2024-11-06 12:00:00,2724.51,2726.58,2722.14,2723.42,1480
2024-11-06 12:15:00,2723.42,2726.89,2722.07,2725.16,1527
2024-11-06 12:30:00,2725.42,2727.09,2721.89,2722.23,1262
2024-11-06 12:45:00,2722.21,2722.34,2718.55,2720.02,1410
2024-11-06 13:00:00,2720.02,2722.53,2719.81,2720.89,1288
2024-11-06 13:15:00,2720.89,2721.15,2710.9,2710.94,1817
2024-11-06 13:30:00,2710.94,2712.56,2704.27,2706.9,2489
2024-11-06 13:45:00,2706.89,2707.87,2696.04,2699.22,2611
2024-11-06 14:00:00,2698.92,2707.51,2698.33,2707.23,2324
2024-11-06 14:15:00,2707.24,2707.86,2698.6,2700.19,2222
2024-11-06 14:30:00,2700.37,2703.07,2693.28,2700.49,2632
2024-11-06 14:45:00,2700.29,2700.88,2694.94,2695.01,2208
2024-11-06 15:00:00,2694.41,2694.41,2681.25,2682.2,3838
2024-11-06 15:15:00,2682.17,2683.42,2675.72,2676.2,3495
2024-11-06 15:30:00,2675.7,2676.31,2659.04,2660.72,3683
2024-11-06 15:45:00,2660.78,2667.23,2660.17,2664.05,3324
2024-11-06 16:00:00,2663.86,2670.25,2656.9,2669.49,3239
2024-11-06 16:15:00,2669.54,2670.25,2659.43,2659.46,2976
2024-11-06 16:30:00,2659.15,2659.84,2652.3,2658.99,3591
2024-11-06 16:45:00,2658.98,2662.2,2652.38,2659.66,3486
2024-11-06 17:00:00,2659.82,2665.76,2657.32,2664.83,3389
2024-11-06 17:15:00,2664.96,2668.5,2661.66,2668.17,3014
2024-11-06 17:30:00,2668.07,2673.9,2666.74,2670.92,3253
2024-11-06 17:45:00,2670.97,2675.76,2670.87,2675.65,2681
2024-11-06 18:00:00,2675.64,2678.07,2667.38,2668.59,2640
2024-11-06 18:15:00,2668.59,2668.71,2662.75,2667.84,2897
2024-11-06 18:30:00,2667.84,2670.34,2665.12,2665.57,1444
2024-11-06 18:45:00,2665.58,2667.98,2665.32,2665.98,1812
2024-11-06 19:00:00,2666.02,2669.0,2664.36,2668.38,1633
2024-11-06 19:15:00,2668.4,2669.17,2666.12,2666.69,1640
2024-11-06 19:30:00,2666.68,2667.56,2663.98,2664.42,1318
2024-11-06 19:45:00,2664.47,2664.84,2661.46,2663.11,1558
2024-11-06 20:00:00,2663.15,2667.37,2662.73,2666.46,1999
2024-11-06 20:15:00,2666.46,2669.37,2665.76,2667.92,1967
2024-11-06 20:30:00,2667.99,2668.14,2663.97,2666.93,1544
2024-11-06 20:45:00,2666.92,2666.93,2664.66,2665.46,1428
2024-11-06 21:00:00,2665.46,2668.38,2664.87,2666.33,1345
2024-11-06 21:15:00,2666.33,2668.13,2665.8,2667.22,1217
2024-11-06 21:30:00,2667.22,2668.02,2665.46,2665.98,1111
2024-11-06 21:45:00,2666.02,2667.39,2665.87,2666.97,1252
2024-11-06 22:00:00,2666.97,2667.6,2664.37,2664.62,1131
2024-11-06 22:15:00,2664.58,2664.7,2662.34,2662.45,965
2024-11-06 22:30:00,2662.48,2662.86,2659.6,2659.8,1074
2024-11-06 22:45:00,2659.83,2661.35,2659.22,2660.54,1229
2024-11-06 23:00:00,2660.5,2662.2,2660.34,2661.93,461
2024-11-06 23:15:00,2661.94,2662.27,2659.09,2660.47,367
2024-11-06 23:30:00,2660.47,2660.84,2659.14,2659.46,355
2024-11-06 23:45:00,2659.43,2659.53,2658.64,2658.8,217
2024-11-07 01:00:00,2661.98,2664.14,2661.66,2663.46,270
2024-11-07 01:15:00,2663.46,2664.11,2662.06,2662.56,498
2024-11-07 01:30:00,2662.56,2663.2,2661.05,2663.09,527
2024-11-07 01:45:00,2663.13,2664.09,2662.26,2663.85,689
2024-11-07 02:00:00,2663.85,2663.94,2661.65,2662.35,1069
2024-11-07 02:15:00,2662.36,2663.12,2660.79,2662.86,727
2024-11-07 02:30:00,2662.91,2664.05,2661.77,2661.79,527
2024-11-07 02:45:00,2661.85,2663.25,2660.85,2661.36,944
2024-11-07 03:00:00,2661.29,2663.86,2655.99,2658.04,2172
2024-11-07 03:15:00,2658.0,2658.38,2643.22,2650.52,2958
2024-11-07 03:30:00,2650.44,2650.84,2645.89,2648.15,2784
2024-11-07 03:45:00,2648.15,2651.05,2648.15,2649.31,2151
2024-11-07 04:00:00,2649.31,2656.44,2649.31,2654.82,1771
2024-11-07 04:15:00,2654.82,2657.16,2653.45,2653.55,1272
2024-11-07 04:30:00,2653.51,2655.75,2651.09,2654.94,2158
2024-11-07 04:45:00,2654.94,2657.4,2653.67,2657.27,2303
2024-11-07 05:00:00,2657.27,2659.3,2655.54,2656.26,1676
2024-11-07 05:15:00,2656.27,2657.95,2655.63,2656.29,1960
2024-11-07 05:30:00,2656.35,2660.57,2656.35,2659.26,1304
2024-11-07 05:45:00,2659.26,2661.08,2658.68,2659.05,1169
2024-11-07 06:00:00,2659.05,2659.51,2656.36,2658.33,1016
2024-11-07 06:15:00,2658.33,2658.6,2656.78,2657.52,1198
2024-11-07 06:30:00,2657.52,2658.13,2655.15,2655.61,888
2024-11-07 06:45:00,2655.63,2655.95,2653.97,2654.44,841
2024-11-07 07:00:00,2654.6,2659.05,2654.55,2658.63,1145
2024-11-07 07:15:00,2658.65,2659.52,2657.54,2657.74,1112
2024-11-07 07:30:00,2657.97,2658.94,2656.92,2657.26,1373
2024-11-07 07:45:00,2657.26,2660.52,2656.66,2659.07,1153
2024-11-07 08:00:00,2659.01,2659.32,2652.65,2654.44,2021
2024-11-07 08:15:00,2654.53,2658.56,2654.52,2656.04,1872
2024-11-07 08:30:00,2656.04,2657.42,2654.99,2655.9,1862
2024-11-07 08:45:00,2655.9,2657.13,2654.98,2656.92,1375
2024-11-07 09:00:00,2656.87,2660.86,2656.01,2659.85,1839
2024-11-07 09:15:00,2660.22,2667.46,2660.1,2664.62,1985
2024-11-07 09:30:00,2664.61,2667.12,2663.63,2664.06,1591
2024-11-07 09:45:00,2664.06,2664.96,2662.5,2663.14,1255
2024-11-07 10:00:00,2663.28,2666.21,2661.66,2665.32,1823
2024-11-07 10:15:00,2665.32,2666.55,2662.48,2662.78,1971
2024-11-07 10:30:00,2662.75,2663.13,2660.39,2661.02,1717
2024-11-07 10:45:00,2661.13,2661.3,2657.26,2657.5,1380
2024-11-07 11:00:00,2657.49,2663.02,2657.32,2659.77,1362
2024-11-07 11:15:00,2659.77,2665.96,2659.01,2664.46,1174
2024-11-07 11:30:00,2664.38,2665.07,2662.28,2663.6,1582
2024-11-07 11:45:00,2663.46,2664.36,2661.4,2661.51,1303
2024-11-07 12:00:00,2661.53,2665.15,2659.68,2664.89,1468
2024-11-07 12:15:00,2664.88,2668.08,2664.39,2665.22,1341
2024-11-07 12:30:00,2665.15,2668.02,2664.83,2666.27,1864
2024-11-07 12:45:00,2666.28,2668.22,2666.11,2666.42,1407
2024-11-07 13:00:00,2666.38,2666.74,2663.86,2664.51,1699
2024-11-07 13:15:00,2664.45,2666.56,2663.9,2665.15,1250
2024-11-07 13:30:00,2665.14,2667.02,2664.73,2665.44,1308
2024-11-07 13:45:00,2665.42,2668.02,2663.77,2666.12,1170
2024-11-07 14:00:00,2666.13,2667.34,2664.18,2665.64,1513
2024-11-07 14:15:00,2665.64,2668.68,2664.74,2666.41,804
2024-11-07 14:30:00,2666.4,2670.64,2666.33,2670.1,785
2024-11-07 14:45:00,2670.03,2673.92,2669.56,2673.48,1856
2024-11-07 15:00:00,2673.44,2678.47,2672.26,2677.6,3056
2024-11-07 15:15:00,2677.58,2683.04,2674.72,2681.13,2887
2024-11-07 15:30:00,2681.1,2683.92,2678.02,2683.3,3033
2024-11-07 15:45:00,2683.3,2685.0,2682.02,2684.47,2611
2024-11-07 16:00:00,2684.48,2686.62,2682.26,2683.28,2467
2024-11-07 16:15:00,2683.28,2690.85,2683.28,2689.86,2522
2024-11-07 16:30:00,2689.97,2694.51,2688.0,2690.65,3163
2024-11-07 16:45:00,2690.67,2694.83,2689.2,2691.7,2750
2024-11-07 17:00:00,2691.66,2696.66,2690.06,2695.76,2720
2024-11-07 17:15:00,2695.8,2699.86,2693.49,2698.8,2642
2024-11-07 17:30:00,2698.77,2699.98,2695.34,2698.54,2598
2024-11-07 17:45:00,2698.56,2699.11,2695.85,2698.69,2493
2024-11-07 18:00:00,2698.69,2699.32,2695.22,2696.96,2443
2024-11-07 18:15:00,2696.86,2697.31,2690.53,2691.75,2402
2024-11-07 18:30:00,2691.75,2697.42,2691.75,2696.77,1825
2024-11-07 18:45:00,2696.77,2697.09,2693.41,2695.62,1519
2024-11-07 19:00:00,2695.68,2698.19,2694.12,2697.98,1412
2024-11-07 19:15:00,2697.99,2699.5,2697.38,2699.12,1145
2024-11-07 19:30:00,2699.12,2699.96,2698.06,2699.26,1071
2024-11-07 19:45:00,2699.29,2700.21,2698.0,2699.24,1295
2024-11-07 20:00:00,2699.24,2699.25,2696.33,2696.46,1340
2024-11-07 20:15:00,2696.46,2698.64,2695.8,2698.04,1143
2024-11-07 20:30:00,2698.12,2699.31,2696.74,2696.98,944
2024-11-07 20:45:00,2696.91,2696.91,2693.85,2694.98,1121
2024-11-07 21:00:00,2694.98,2697.78,2688.57,2692.72,2885
2024-11-07 21:15:00,2692.72,2694.14,2689.88,2690.37,1995
2024-11-07 21:30:00,2690.37,2695.48,2687.4,2690.98,2713
2024-11-07 21:45:00,2690.78,2695.88,2690.07,2694.12,2505
2024-11-07 22:00:00,2694.32,2705.36,2692.72,2704.78,2592
2024-11-07 22:15:00,2704.68,2710.2,2704.65,2707.1,1849
2024-11-07 22:30:00,2707.1,2708.53,2703.04,2703.47,1518
2024-11-07 22:45:00,2703.47,2704.82,2701.85,2704.31,1385
2024-11-07 23:00:00,2704.18,2706.49,2703.45,2704.63,617
2024-11-07 23:15:00,2704.62,2707.3,2704.62,2705.95,380
2024-11-07 23:30:00,2705.95,2708.18,2705.95,2707.88,275
2024-11-07 23:45:00,2707.88,2708.29,2706.1,2706.14,295
2024-11-08 01:00:00,2704.06,2704.63,2703.88,2704.55,236
2024-11-08 01:15:00,2704.55,2706.23,2704.5,2705.91,681
2024-11-08 01:30:00,2705.91,2707.87,2705.79,2706.25,833
2024-11-08 01:45:00,2706.28,2706.95,2705.24,2706.77,838
2024-11-08 02:00:00,2706.74,2709.11,2706.74,2708.72,747
2024-11-08 02:15:00,2708.72,2710.21,2707.92,2708.94,621
2024-11-08 02:30:00,2708.9,2709.92,2707.78,2708.44,954
2024-11-08 02:45:00,2708.44,2708.51,2705.59,2706.25,1168
2024-11-08 03:00:00,2706.38,2707.49,2699.36,2699.58,2615
2024-11-08 03:15:00,2699.53,2702.32,2699.42,2701.43,1915
2024-11-08 03:30:00,2701.49,2702.58,2699.11,2700.77,1845
2024-11-08 03:45:00,2700.73,2702.67,2699.39,2699.73,1802
2024-11-08 04:00:00,2699.67,2699.76,2695.02,2698.27,2243
2024-11-08 04:15:00,2698.27,2700.05,2698.27,2699.55,1417
2024-11-08 04:30:00,2699.58,2700.87,2696.54,2696.77,1703
2024-11-08 04:45:00,2696.77,2697.95,2695.87,2697.36,1801
2024-11-08 05:00:00,2697.32,2700.35,2696.12,2699.98,1328
2024-11-08 05:15:00,2699.98,2700.26,2695.27,2695.34,1377
2024-11-08 05:30:00,2695.33,2696.66,2694.2,2694.21,1137
2024-11-08 05:45:00,2694.21,2695.96,2693.92,2695.03,1009
2024-11-08 06:00:00,2695.03,2695.26,2693.79,2695.14,955
2024-11-08 06:15:00,2695.14,2695.96,2693.72,2693.86,912
2024-11-08 06:30:00,2693.86,2695.87,2693.18,2693.78,798
2024-11-08 06:45:00,2693.78,2694.96,2693.32,2693.46,324
2024-11-08 07:00:00,2693.46,2695.57,2693.46,2695.03,961
2024-11-08 07:15:00,2695.04,2696.05,2694.42,2695.55,1038
2024-11-08 07:30:00,2695.7,2696.15,2694.33,2694.65,1418
2024-11-08 07:45:00,2694.65,2696.0,2693.84,2695.08,1330
2024-11-08 08:00:00,2695.08,2695.69,2688.86,2690.5,1714
2024-11-08 08:15:00,2690.45,2691.74,2686.64,2686.85,2509
2024-11-08 08:30:00,2686.86,2687.76,2685.87,2686.96,1640
2024-11-08 08:45:00,2686.92,2688.99,2686.2,2686.26,1233
2024-11-08 09:00:00,2686.24,2686.24,2683.11,2683.11,1442
2024-11-08 09:15:00,2683.1,2685.34,2680.15,2683.07,2045
2024-11-08 09:30:00,2683.07,2686.35,2681.66,2686.26,1595
2024-11-08 09:45:00,2686.26,2687.72,2684.96,2687.22,1309
2024-11-08 10:00:00,2687.22,2688.65,2681.81,2685.0,2861
2024-11-08 10:15:00,2684.85,2687.99,2683.46,2687.69,2879
2024-11-08 10:30:00,2687.7,2691.69,2685.5,2686.03,2124
2024-11-08 10:45:00,2685.98,2689.81,2685.68,2688.53,1684
2024-11-08 11:00:00,2688.52,2690.81,2687.74,2690.78,1689
2024-11-08 11:15:00,2690.78,2690.89,2687.13,2689.18,1403
2024-11-08 11:30:00,2689.03,2689.91,2687.02,2688.77,1713
2024-11-08 11:45:00,2688.77,2689.65,2686.97,2689.11,1413
2024-11-08 12:00:00,2689.17,2689.19,2685.46,2686.77,1485
2024-11-08 12:15:00,2686.76,2687.08,2681.95,2685.28,1476
2024-11-08 12:30:00,2685.25,2687.85,2684.57,2687.71,1555
2024-11-08 12:45:00,2687.56,2688.71,2686.17,2688.4,1814
2024-11-08 13:00:00,2688.42,2689.27,2686.55,2688.15,1371
2024-11-08 13:15:00,2688.22,2689.08,2687.64,2688.7,1638
2024-11-08 13:30:00,2688.7,2693.88,2688.34,2693.13,1175
2024-11-08 13:45:00,2693.09,2694.84,2690.93,2691.74,1184
2024-11-08 14:00:00,2691.74,2691.95,2688.97,2689.54,1315
2024-11-08 14:15:00,2689.55,2690.77,2686.08,2688.36,1914
2024-11-08 14:30:00,2688.37,2690.62,2688.29,2689.83,1986
2024-11-08 14:45:00,2689.83,2693.01,2689.74,2691.78,1746
2024-11-08 15:00:00,2691.73,2691.91,2687.77,2690.95,2879
2024-11-08 15:15:00,2690.96,2695.43,2690.1,2695.02,2804
2024-11-08 15:30:00,2695.07,2696.46,2690.44,2694.77,2232
2024-11-08 15:45:00,2694.77,2700.98,2694.65,2697.42,2573
2024-11-08 16:00:00,2697.56,2703.85,2695.74,2700.4,2846
2024-11-08 16:15:00,2700.37,2700.8,2696.38,2696.43,2169
2024-11-08 16:30:00,2696.6,2699.66,2691.26,2691.26,2917
2024-11-08 16:45:00,2691.16,2693.59,2687.68,2691.27,2459
2024-11-08 17:00:00,2690.35,2692.17,2683.7,2685.41,2589
2024-11-08 17:15:00,2685.43,2691.58,2683.33,2690.1,3006
2024-11-08 17:30:00,2689.96,2692.72,2688.02,2688.46,2550
2024-11-08 17:45:00,2688.48,2689.38,2685.88,2687.36,2434
2024-11-08 18:00:00,2687.34,2687.44,2685.07,2685.81,2233
2024-11-08 18:15:00,2685.79,2687.19,2684.51,2687.0,2059
